customer_id,ticket_count,avg_resolution_time,App,Driver,Fare,Other,Vehicle,cluster
1,7,8228.57142857143,0,0,2,3,2,3
2,6,8400.0,2,1,1,1,1,1
3,3,10080.0,1,0,1,0,1,1
4,6,10080.0,2,1,1,1,1,1
5,7,6994.285714285715,2,2,1,1,1,1
6,6,7200.0,1,1,2,1,1,0
7,1,7200.0,1,0,0,0,0,2
8,2,7200.0,0,0,1,1,0,2
9,6,7680.0,1,1,0,3,1,3
10,7,8022.857142857143,2,1,2,0,2,1
11,5,6912.0,0,1,1,1,2,3
12,6,7680.0,0,0,2,2,2,3
13,2,7200.0,0,1,0,1,0,2
14,3,7200.0,0,0,1,1,1,2
15,4,8280.0,1,1,0,1,1,1
16,6,7920.0,2,1,0,2,1,1
17,7,7200.0,1,2,1,1,2,3
18,4,5760.0,1,2,1,0,0,2
19,6,9600.0,2,1,1,2,0,1
20,5,7200.0,0,1,1,2,1,3
21,2,5760.0,0,0,0,2,0,2
22,5,6624.0,0,1,3,1,0,0
23,3,11040.0,1,0,1,1,0,1
24,3,9120.0,1,1,0,0,1,1
25,5,6912.0,1,0,2,1,1,0
26,5,7200.0,1,3,0,0,1,1
27,1,5760.0,0,0,1,0,0,2
28,3,8160.0,0,1,1,1,0,2
29,6,5760.0,1,1,1,2,1,3
30,5,6624.0,2,1,1,1,0,1
31,7,6171.428571428572,1,0,1,3,2,3
32,6,7200.0,0,2,0,4,0,3
33,5,10080.0,2,1,1,1,0,1
34,1,7200.0,0,0,0,0,1,2
35,8,6120.0,0,1,0,3,4,3
36,7,7817.142857142857,0,2,1,1,3,3
37,1,7200.0,1,0,0,0,0,2
38,6,4560.0,0,0,4,0,2,0
39,7,6788.571428571428,3,3,0,1,0,1
40,5,7200.0,1,1,3,0,0,0
41,4,5040.0,0,2,0,1,1,2
42,3,7200.0,0,0,0,1,2,2
43,5,8352.0,1,2,1,0,1,1
44,3,7680.0,0,1,2,0,0,2
45,5,4320.0,1,0,1,2,1,2
46,2,8640.0,1,0,0,1,0,2
47,5,8352.0,3,0,0,0,2,1
48,6,6480.0,1,1,0,1,3,3
49,4,9360.0,1,1,0,0,2,1
50,6,4560.0,1,0,3,0,2,0
51,4,10800.0,0,2,1,0,1,1
52,5,6912.0,0,0,3,0,2,0
53,6,8400.0,4,0,0,0,2,1
54,7,7200.0,4,2,0,0,1,1
55,11,7854.545454545455,1,1,4,3,2,3
56,8,5400.0,0,2,3,0,3,0
57,7,7611.428571428572,2,1,3,1,0,0
58,6,5760.0,2,1,1,2,0,1
59,5,8640.0,3,0,1,0,1,1
60,7,7200.0,0,1,3,1,2,0
61,12,7080.0,2,4,1,1,4,3
62,3,7680.0,2,0,0,0,1,1
63,7,9874.285714285714,0,2,1,2,2,3
64,3,6720.0,0,0,2,0,1,2
65,3,7200.0,0,0,3,0,0,0
66,3,5760.0,1,0,2,0,0,2
67,3,5760.0,1,0,1,0,1,2
68,7,5348.571428571428,2,0,1,1,3,3
69,5,6624.0,1,1,1,0,2,2
70,6,7680.0,2,1,0,2,1,1
71,6,7680.0,1,1,1,2,1,3
72,7,7817.142857142857,0,1,2,1,3,3
73,6,6240.0,1,0,3,0,2,0
74,7,9462.857142857143,0,1,1,2,3,3
75,8,11700.0,1,2,0,1,4,3
76,5,7200.0,0,0,1,2,2,3
77,3,5760.0,0,0,1,0,2,2
78,2,5040.0,0,1,1,0,0,2
79,2,7200.0,0,1,0,1,0,2
80,3,7200.0,1,0,1,1,0,2
81,2,5040.0,1,0,0,0,1,2
82,3,8640.0,1,0,1,0,1,2
83,4,9000.0,1,1,0,1,1,1
84,4,5400.0,1,0,2,1,0,2
85,4,8280.0,0,1,0,2,1,3
86,5,6912.0,2,0,0,2,1,1
87,2,3600.0,1,0,0,1,0,2
88,5,5760.0,1,1,1,0,2,2
89,3,5760.0,0,1,1,0,1,2
90,8,8280.0,0,4,1,1,2,3
91,7,6994.285714285715,1,2,2,1,1,3
92,10,7776.0,3,2,0,3,2,3
93,2,5040.0,2,0,0,0,0,2
94,4,7920.0,1,0,3,0,0,0
95,9,8640.0,3,1,3,1,1,1
96,4,9000.0,0,0,1,1,2,2
97,1,2880.0,0,1,0,0,0,2
98,8,6840.0,2,2,1,2,1,3
99,10,7200.0,3,0,2,4,1,3
100,5,8640.0,2,0,1,2,0,1
